notification_id,salary_related,transaction_type_mapped,percentage_change_in_holding,volume,n_people
3574,1,Acquisition/Purchase of Shares,1.0,1009260.0000000001,1
3575,1,Acquisition/Purchase of Shares,0.08876089786579353,1009260.0000000001,1
3576,0,Disposal/Sale of Shares,-0.5430138238318291,147818.30000000002,1
3577,1,Acquisition/Purchase of Shares,1.0,391300.0,1
3578,1,Acquisition/Purchase of Shares,0.04920738262146653,391300.0,1
3579,1,Acquisition/Purchase of Shares,1.0,456150.0,1
3580,1,Disposal/Sale of Shares,-0.053727237560353594,-456150.0,1
3581,1,Acquisition/Purchase of Shares,1.0,422940.0,1
3582,1,Acquisition/Purchase of Shares,1.0,422940.0,1
3583,1,Acquisition/Purchase of Shares,1.0,383630.0,1
3584,1,Acquisition/Purchase of Shares,1.0,383630.0,1
3585,1,Acquisition/Purchase of Shares,1.0,437700.0,1
3586,1,Acquisition/Purchase of Shares,1.0,437700.0,1
3587,1,Acquisition/Purchase of Shares,1.0,424650.0,1
3588,1,Disposal/Sale of Shares,-0.06751039660107656,-424650.0,1
3589,1,Acquisition/Purchase of Shares,1.0,400800.0,1
3590,1,Acquisition/Purchase of Shares,1.0,400800.0,1
3591,1,Acquisition/Purchase of Shares,0.5119978154759873,1497000.0,1
3592,1,Acquisition/Purchase of Shares,0.5119978154759873,1497000.0,1
3593,1,Acquisition/Purchase of Shares,1.0,261295.43999999997,1
3594,1,Acquisition/Purchase of Shares,1.0,261295.43999999997,1
3595,1,Acquisition/Purchase of Shares,1.0,318208.0,1
3596,1,Acquisition/Purchase of Shares,1.0,318208.0,1
3597,1,Acquisition/Purchase of Shares,1.0,274998.64,1
3598,1,Acquisition/Purchase of Shares,1.0,274998.64,1
3599,1,Acquisition/Purchase of Shares,1.0,281400.21,1
3600,1,Acquisition/Purchase of Shares,0.16034777251981072,281400.21,1
3601,1,Acquisition/Purchase of Shares,1.0,303934.4,1
3602,1,Acquisition/Purchase of Shares,1.0,303934.4,1
3603,1,Acquisition/Purchase of Shares,1.0,370950.0,1
3604,1,Acquisition/Purchase of Shares,1.0,370950.0,1
3605,1,Acquisition/Purchase of Shares,1.998041735690073,558817.731875,16
3606,1,Acquisition/Purchase of Shares,1.998041735690073,559593.45875,16
3607,1,Acquisition/Purchase of Shares,1.0,295495.34,1
3608,1,Acquisition/Purchase of Shares,1.0,295495.34,1
3609,1,Acquisition/Purchase of Shares,0.038994060231338355,436972.05,1
3610,1,Acquisition/Purchase of Shares,0.038994060231338355,436972.05,1
3611,1,Acquisition/Purchase of Shares,1.0,383294.69,1
3612,1,Acquisition/Purchase of Shares,1.0,383294.69,1
3613,1,Acquisition/Purchase of Shares,0.028606756849956155,316597.64,1
3614,1,Acquisition/Purchase of Shares,1.0,316597.64,1
3615,1,Acquisition/Purchase of Shares,1.0,303917.1,1
3616,1,Acquisition/Purchase of Shares,1.0,303917.1,1
3617,1,Acquisition/Purchase of Shares,1.0,399226.65,1
3618,1,Acquisition/Purchase of Shares,1.0,399226.65,1
3619,1,Acquisition/Purchase of Shares,1.0,372671.82,1
3620,1,Acquisition/Purchase of Shares,1.0,372671.82,1
3621,1,Acquisition/Purchase of Shares,1.0,411510.88,1
3622,1,Acquisition/Purchase of Shares,1.0,411510.88,1
3623,1,Acquisition/Purchase of Shares,0.037123815165876775,325106.02,1
3624,1,Acquisition/Purchase of Shares,0.037123815165876775,325106.02,1
3625,1,Acquisition/Purchase of Shares,1.0,435030.0,1
3626,1,Share Buyback/Repurchase,1.0,435030.0,1
3627,1,Acquisition/Purchase of Shares,0.034193548387096775,271033.5,1
3628,1,Acquisition/Purchase of Shares,0.034193548387096775,271033.5,1
3629,1,Acquisition/Purchase of Shares,1.0,315715.46,1
3630,1,Acquisition/Purchase of Shares,0.04259320944661465,315715.46,1
3631,1,Acquisition/Purchase of Shares,1.0,286796.64,1
3632,1,Acquisition/Purchase of Shares,1.0,286796.64,1
3633,1,Acquisition/Purchase of Shares,0.052066703781675265,344859.24000000005,1
3634,1,Acquisition/Purchase of Shares,1.0,344859.24000000005,1
3635,1,Acquisition/Purchase of Shares,1.0,326597.04,1
3636,1,Acquisition/Purchase of Shares,1.0,326597.04,1
3637,1,Acquisition/Purchase of Shares,1.0,294393.0,1
3638,1,Acquisition/Purchase of Shares,1.0,294393.0,1
3639,1,Acquisition/Purchase of Shares,1.0,307717.71,1
3640,1,Acquisition/Purchase of Shares,1.0,307717.71,1
3641,1,Acquisition/Purchase of Shares,1.0,279514.7,1
3642,1,Acquisition/Purchase of Shares,0.050620244491724066,279514.7,1
3643,1,Acquisition/Purchase of Shares,1.0,307837.78,1
3644,1,Acquisition/Purchase of Shares,1.0,307837.78,1
3645,1,Acquisition/Purchase of Shares,1.0,366560.51999999996,1
3646,1,Acquisition/Purchase of Shares,1.0,366560.51999999996,1
3647,1,Acquisition/Purchase of Shares,0.0765234004019701,347306.54,1
3648,1,Acquisition/Purchase of Shares,1.0,347306.54,1
3649,1,Acquisition/Purchase of Shares,1.0,356585.76,1
3650,1,Acquisition/Purchase of Shares,1.0,356585.76,1
3651,1,Acquisition/Purchase of Shares,1.0,312115.72000000003,1
3652,1,Acquisition/Purchase of Shares,1.0,312115.72000000003,1
3653,1,Acquisition/Purchase of Shares,1.0,345837.14,1
3654,1,Acquisition/Purchase of Shares,1.0,345837.14,1
3655,1,Acquisition/Purchase of Shares,1.0,351178.38,1
3656,1,Acquisition/Purchase of Shares,1.0,351178.38,1
3657,1,Acquisition/Purchase of Shares,1.0,161996.89,1
3658,1,Acquisition/Purchase of Shares,0.05312900161097112,161996.89,1
3659,1,Acquisition/Purchase of Shares,0.6002240000000001,44984.422,5
3660,1,Acquisition/Purchase of Shares,0.6002240000000001,44984.422,5
3661,1,Acquisition/Purchase of Shares,1.0,324825.05,1
3662,1,Acquisition/Purchase of Shares,1.0,324825.05,1
3663,1,Acquisition/Purchase of Shares,1.0,330679.8,1
3664,1,Acquisition/Purchase of Shares,1.0,330679.8,1
3665,1,Acquisition/Purchase of Shares,0.06559579147298446,266674.6,1
3666,1,Acquisition/Purchase of Shares,1.0,266674.6,1
3667,1,Acquisition/Purchase of Shares,0.060338659670880035,230887.80000000002,1
3668,1,Acquisition/Purchase of Shares,1.0,230887.80000000002,1
3669,1,Acquisition/Purchase of Shares,1.0,309206.10000000003,1
3670,1,Acquisition/Purchase of Shares,0.0,309206.10000000003,1
3671,1,Acquisition/Purchase of Shares,1.0,345060.0,1
3672,1,Acquisition/Purchase of Shares,0.10770188119285817,345060.0,1
3673,1,Acquisition/Purchase of Shares,1.0,300039.0,1
3674,1,Acquisition/Purchase of Shares,-0.08506569343065694,300039.0,1
3675,1,Acquisition/Purchase of Shares,1.0,350380.93,1
3676,1,Acquisition/Purchase of Shares,0.13499915145101876,350380.93,1
3677,1,Acquisition/Purchase of Shares,0.0,68215.2,1
3678,1,Acquisition/Purchase of Shares,0.0,68215.2,1
3679,1,Acquisition/Purchase of Shares,0.12942525274750727,286999.68,1
3680,1,Acquisition/Purchase of Shares,1.0,286999.68,1
3681,1,Acquisition/Purchase of Shares,1.0,333484.0,1
3682,1,Acquisition/Purchase of Shares,0.1796423546126419,333484.0,1
3683,1,Acquisition/Purchase of Shares,0.13305471712715733,213438.68,1
3684,1,Acquisition/Purchase of Shares,1.0,213438.68,1
3685,1,Acquisition/Purchase of Shares,1.0,367252.58,1
3686,1,Acquisition/Purchase of Shares,0.3071849139064808,367252.58,1
3687,1,Acquisition/Purchase of Shares,0.34674914164259635,309726.5,1
3688,1,Acquisition/Purchase of Shares,1.0,309726.5,1
3689,1,Acquisition/Purchase of Shares,1.0,313576.75,1
3690,1,Acquisition/Purchase of Shares,1.0,313576.75,1
3691,1,Acquisition/Purchase of Shares,1.0,324255.89999999997,1
3692,1,Acquisition/Purchase of Shares,1.2624464540694906,324255.89999999997,1
3693,0,Acquisition/Purchase of Shares,0.75,1662000.0,2
3694,0,Disposal/Sale of Shares,-0.45300113250283125,427100.0,1
3695,0,Disposal/Sale of Shares,-0.251414204902577,826400.0,1
3696,0,Disposal/Sale of Shares,-0.38595137012736397,2103608.0,1
3697,0,Disposal/Sale of Shares,-0.057031401489660204,-3165000.0,1
3698,0,Acquisition/Purchase of Shares,0.0,794615.2941176471,17
3699,0,Acquisition of Rights/Instruments,1.0,80960.0,3
3700,0,Disposal/Sale of Shares,1.0,17772.5,4
3701,0,Disposal of Rights/Instruments,1.0,188063.85,10
3702,0,Disposal/Sale of Shares,-0.10888590028456711,-4692660.0,1
3703,0,Disposal/Sale of Shares,-0.09282834712497348,4326000.0,1
3704,0,Acquisition/Purchase of Shares,1.0,19700.0,1
3705,0,Disposal/Sale of Shares,-1.0,486000.0,1
3706,0,Acquisition/Purchase of Shares,2.2897321816620093,0.0,14
3707,0,Acquisition/Purchase of Shares,1.0,4051611.4285714286,7
3708,0,Acquisition/Purchase of Shares,1.0,461134.7,5
3709,0,Acquisition/Purchase of Shares,1.5665,12060.0,2
3710,0,Disposal/Sale of Shares,-0.23060071486221606,760000.0,1
3711,0,Disposal/Sale of Shares,-0.05631455055357203,2020000.0,1
3712,0,Disposal/Sale of Shares,-0.05331229274846194,2020000.0,1
3713,0,Acquisition/Purchase of Shares,0.7892659826361483,199930.0,1
3714,0,Acquisition/Purchase of Shares,0.199203187250996,18600.0,1
3715,0,Acquisition/Purchase of Shares,0.11305822498586772,37000.0,1
3716,0,Acquisition/Purchase of Shares,0.11305822498586772,37000.0,1
3717,0,Acquisition/Purchase of Shares,0.14543339150668994,45750.0,1
3718,0,Acquisition/Purchase of Shares,0.16458196181698487,45750.0,1
3719,0,Acquisition/Purchase of Shares,3.0,366000.0,1
3720,0,Disposal/Sale of Shares,-0.1033805437816603,-370000.0,1
3721,1,Acquisition/Purchase of Shares,0.4392422110388694,0.0,15
3722,0,Acquisition/Purchase of Shares,0.25244529366270874,14600.0,2
3723,0,Disposal of Rights/Instruments,0.0,-158200.0,1
3724,0,Acquisition of Rights/Instruments,0.0,1773388.3275,20
3725,0,Disposal/Sale of Shares,-0.4331879747018223,2910000.0,1
3726,0,Acquisition/Purchase of Shares,0.037037037037037035,38000.0,1
3727,0,Disposal/Sale of Shares,-0.1097460550622065,2884635.0,1
3728,0,Disposal/Sale of Shares,-0.07972998113057113,588000.0,1
3729,0,Acquisition/Purchase of Shares,1.0,167200.0,1
3730,1,Transfer (Internal/Other),1.0,0.0,1
3731,0,Acquisition/Purchase of Shares,0.0,1132860.0,3
3732,0,Acquisition/Purchase of Shares,0.056910569105691054,49000.0,1
3733,0,Disposal/Sale of Shares,-0.14075585896262932,1050000.0,1
3734,0,Acquisition/Purchase of Shares,0.018018018018018018,35100.0,1
3735,0,Disposal/Sale of Shares,-1.0,86765.0,1
3736,0,Acquisition/Purchase of Shares,0.04680851063829787,40260.0,1
3737,0,Acquisition/Purchase of Shares,0.04680851063829787,40040.0,1
3738,0,Lending/Pledging/Agreement,0.0,0.0,3
3739,0,Acquisition/Purchase of Shares,0.6666666666666666,66001.75555555554,9
3740,1,Acquisition of Rights/Instruments,0.0,0.0,1
3741,0,Disposal/Sale of Shares,0.0,2019950.0,1
3742,0,Acquisition/Purchase of Shares,2.0,10450.0,2
3743,1,Acquisition/Purchase of Shares,0.7938828088254224,515986.4285714286,7
3744,0,Acquisition/Purchase of Shares,0.0,0.0,1
3745,1,Acquisition/Purchase of Shares,0.0,0.0,5
3746,0,Exercise/Settlement leading to Shares,1.0,323840.0,4
3747,0,Acquisition/Purchase of Shares,0.0,0.0,1
3748,0,Acquisition/Purchase of Shares,0.0,0.0,1
3749,0,Acquisition/Purchase of Shares,0.0,0.0,1
3750,0,Acquisition/Purchase of Shares,0.0,0.0,1
3751,0,Acquisition/Purchase of Shares,1.0,63641.25,4
3752,0,Disposal/Sale of Shares,0.06621358515921943,3274800.0,2
3753,0,Disposal/Sale of Shares,0.06621358515921943,-793200.0,2
3754,1,Exercise/Settlement leading to Shares,0.0,479980.0,4
3755,0,Acquisition/Purchase of Shares,0.0,0.0,1
3756,0,Acquisition/Purchase of Shares,1.0,3202100.0,1
3757,0,Acquisition/Purchase of Shares,1.0,2207177.5,4
3758,0,Disposal/Sale of Shares,-0.5127481300345225,658350.0,2
3759,0,Acquisition/Purchase of Shares,0.1384402023168543,107250.0,1
3760,1,Acquisition/Purchase of Shares,1.7317223495810878,912498.75,4
3761,0,Acquisition/Purchase of Shares,1.0711117521747984,375000.0,6
3762,0,Acquisition/Purchase of Shares,1.007024586051179,42714.178199999995,1
3763,0,Acquisition/Purchase of Shares,1.0,42251.6,1
3764,0,Acquisition/Purchase of Shares,0.5086032387682043,52727.276000000005,3
3765,0,Acquisition/Purchase of Shares,0.13793103448275862,41000.0,1
3766,0,Acquisition/Purchase of Shares,0.24666666666666665,46875.0,2
3767,0,Acquisition/Purchase of Shares,0.19047619047619047,41000.0,1
3768,0,Acquisition/Purchase of Shares,1.0,5.0,1
3769,0,Acquisition/Purchase of Shares,0.5333333333333333,67650.0,2
3770,0,Acquisition/Purchase of Shares,2.0,80997.0,1
3771,0,Acquisition/Purchase of Shares,3.0,1109235.4939,2
3772,0,Disposal/Sale of Shares,1.0,3705865.0,1
3773,0,Acquisition/Purchase of Shares,0.8754379987582753,13236497.399999999,4
3774,0,Acquisition/Purchase of Shares,1.0,3675000.0,1
3775,0,Acquisition/Purchase of Shares,0.03745414713044164,1108291.8,2
3776,0,Acquisition/Purchase of Shares,1.0,1470000.0,1
3777,0,Acquisition/Purchase of Shares,2.3333333333333335,133896.0,1
3778,0,Acquisition/Purchase of Shares,2.3333333333333335,133896.0,1
3779,0,Acquisition/Purchase of Shares,0.060450964192878875,546930.0,1
3780,0,Acquisition/Purchase of Shares,0.060450964192878875,546930.0,1
3781,0,Acquisition/Purchase of Shares,1.3692946058091287,299079.0,1
3782,0,Acquisition/Purchase of Shares,1.3692946058091287,299079.0,1
3783,0,Acquisition/Purchase of Shares,0.07020192489148896,472495.8,1
3784,0,Acquisition/Purchase of Shares,0.07020192489148896,472495.8,1
3785,0,Acquisition/Purchase of Shares,0.06684313877723803,195932.94,2
3786,0,Acquisition/Purchase of Shares,0.06684313877723803,195932.94,2
3787,0,Acquisition/Purchase of Shares,0.22123893805309736,336600.0,1
3788,0,Acquisition/Purchase of Shares,0.22123893805309736,336600.0,1
3789,0,Acquisition/Purchase of Shares,0.43204202232435984,100312.09999999999,1
3790,0,Acquisition/Purchase of Shares,0.43204202232435984,100312.09999999999,1
3791,0,Acquisition/Purchase of Shares,2.661624203821656,400721.2,1
3792,0,Acquisition/Purchase of Shares,2.661624203821656,400721.2,1
3793,0,Acquisition/Purchase of Shares,0.16666666666666666,639500.0,1
3794,0,Acquisition/Purchase of Shares,0.16666666666666666,639500.0,1
3795,0,Acquisition/Purchase of Shares,0.13082155939298795,129400.0,1
3796,0,Acquisition/Purchase of Shares,0.13082155939298795,129400.0,1
3797,0,Acquisition/Purchase of Shares,0.06517771791083689,389250.0,1
3798,0,Acquisition/Purchase of Shares,0.06517771791083689,389250.0,1
3799,0,Acquisition/Purchase of Shares,0.10657193605683836,195000.0,1
3800,0,Acquisition/Purchase of Shares,0.10657193605683836,195000.0,1
3801,0,Acquisition/Purchase of Shares,0.05167676263036283,215298.95,1
3802,0,Acquisition/Purchase of Shares,0.05167676263036283,215298.95,1
3803,0,Acquisition/Purchase of Shares,0.4984499422527506,998760.0,1
3804,0,Acquisition/Purchase of Shares,0.4984499422527506,998760.0,1
3805,0,Acquisition/Purchase of Shares,0.2740727206285401,366600.0,1
3806,0,Acquisition/Purchase of Shares,0.2740727206285401,366600.0,1
3807,0,Acquisition/Purchase of Shares,0.06572160660210975,254577.5,1
3808,0,Acquisition/Purchase of Shares,0.06572160660210975,254577.5,1
3809,1,Acquisition/Purchase of Shares,1.0,1159200.0,1
3810,1,Acquisition/Purchase of Shares,1.0,1159200.0,1
3811,0,Acquisition/Purchase of Shares,0.12268734357363695,588300.0,1
3812,0,Acquisition/Purchase of Shares,0.12268734357363695,588300.0,1
3813,0,Acquisition/Purchase of Shares,0.5,1100000.0,1
3814,0,Acquisition/Purchase of Shares,0.5,1100000.0,1
3815,0,Acquisition/Purchase of Shares,0.0,27920.0,1
3816,0,Acquisition/Purchase of Shares,0.0,27920.0,1
3817,1,Acquisition/Purchase of Shares,0.0027303754266211604,6207.96,1
3818,1,Acquisition/Purchase of Shares,0.0027303754266211604,6207.96,1
3819,0,Disposal/Sale of Shares,0.0,1788893.75,1
3820,0,Disposal/Sale of Shares,0.0,1788893.75,1
3821,0,Acquisition/Purchase of Shares,0.5,425000.0,1
3822,0,Disposal/Sale of Shares,-0.06102140443109275,44525.0,1
3823,0,Acquisition/Purchase of Shares,0.27495188342040144,141680.0,1
3824,0,Acquisition/Purchase of Shares,0.3333333333333333,724000.0,1
3825,0,Acquisition/Purchase of Shares,1.0,363000.0,1
3826,0,Acquisition/Purchase of Shares,0.3424657534246575,148962.0,1
3827,0,Acquisition/Purchase of Shares,0.5390512697652132,158625.0,1
3828,0,Acquisition/Purchase of Shares,0.3333333333333333,350000.0,1
3829,0,Acquisition/Purchase of Shares,0.5,400000.0,1
3830,0,Acquisition/Purchase of Shares,1.0,470000.0,1
3831,0,Acquisition/Purchase of Shares,1.0,511706.0,1
3832,0,Acquisition/Purchase of Shares,1.5364916773367479,103356.0,1
3833,0,Acquisition/Purchase of Shares,0.04777777777777778,1784250.0,3
3834,0,Acquisition/Purchase of Shares,0.0,86000.0,1
3835,0,Acquisition/Purchase of Shares,0.09862361037586025,299943.0,1
3836,0,Acquisition/Purchase of Shares,0.1885014137606032,80400.0,1
3837,0,Disposal/Sale of Shares,-0.33200531208499334,80250.0,1
3838,1,Acquisition/Purchase of Shares,0.08333333333333333,800000.0,1
3839,1,Acquisition/Purchase of Shares,0.06602466534125251,5737.842352941176,17
3840,1,Acquisition/Purchase of Shares,0.06602466534125251,5737.842352941176,17
3841,1,Acquisition/Purchase of Shares,0.0917717905503486,5709.176470588235,17
3842,1,Acquisition/Purchase of Shares,0.0917717905503486,5709.176470588235,17
3843,0,Acquisition/Purchase of Shares,0.09090909090909091,675000.0,1
3844,0,Acquisition/Purchase of Shares,0.42105263157894735,145000.0,1
3845,0,Acquisition/Purchase of Shares,0.8038507821901324,997825.0,1
3846,0,Acquisition/Purchase of Shares,0.42857142857142855,86625.0,1
3847,1,Acquisition/Purchase of Shares,1.0,125017.5,1
3848,1,Acquisition/Purchase of Shares,1.0,125017.5,1
3849,0,Acquisition/Purchase of Shares,0.015623420983487277,161557.0,1
3850,0,Acquisition/Purchase of Shares,0.7233273056057866,105300.0,1
3851,0,Acquisition/Purchase of Shares,1.0,47600.0,1
3852,0,Acquisition/Purchase of Shares,0.1,535700.0,1
3853,0,Acquisition/Purchase of Shares,1.0,172500.0,1
3854,1,Grant/Award of Rights/Instruments,0.0,0.0,12
3855,1,Grant/Award of Rights/Instruments,0.0,0.0,12
3856,1,Exercise/Settlement leading to Shares,0.0,1279035.6392857141,14
3857,1,Exercise/Settlement leading to Shares,0.0,-1273851.825,14
3858,1,Acquisition/Purchase of Shares,1.0,118063.18857142857,7
3859,0,Disposal/Sale of Shares,0.0,2926000.0,1
3860,0,Acquisition/Purchase of Shares,1.0,-6855220.0,3
3861,1,Exercise/Settlement leading to Shares,0.0,-874281.2857142857,14
3862,1,Exercise/Settlement leading to Shares,0.12761943466369471,-874281.2857142857,14
3863,0,Acquisition/Purchase of Shares,0.0,76789.44,1
3864,0,Acquisition/Purchase of Shares,1.0,341681.1,1
3865,1,Acquisition/Purchase of Shares,0.0,103925.9325,8
3866,0,Disposal/Sale of Shares,0.0,553028.001384,1
3867,0,Disposal/Sale of Shares,0.0,1360678.742778,1
3868,0,Administrative/Other/No Transaction,0.0,0.0,1
3869,1,Acquisition/Purchase of Shares,0.0,96821.0473,10
3870,1,Acquisition/Purchase of Shares,0.0,96821.0473,10
3871,1,Exercise/Settlement leading to Shares,0.0,992902.2588235294,17
3872,1,Exercise/Settlement leading to Shares,0.1878542276861237,992902.2588235294,17
3873,0,Acquisition/Purchase of Shares,1.0,201750.0,1
3874,1,Grant/Award of Rights/Instruments,1.0442791745212794,0.0,11
3875,1,Grant/Award of Rights/Instruments,1.0442791745212794,0.0,11
3876,1,Exercise/Settlement leading to Shares,0.0,760234.8307692307,13
3877,1,Exercise/Settlement leading to Shares,0.0,760234.8307692307,13
3878,0,Acquisition/Purchase of Shares,0.0,19560.0,1
3879,0,Acquisition/Purchase of Shares,0.0,53735.58,1
3880,1,Acquisition/Purchase of Shares,1.0,95673.64879999998,9
3881,1,Acquisition/Purchase of Shares,1.0,95673.64879999998,9
3882,0,Acquisition/Purchase of Shares,1.0,1753276.2,5
3883,1,Grant/Award of Rights/Instruments,0.0,0.0,10
3884,1,Grant/Award of Rights/Instruments,0.0,0.0,10
3885,1,Grant/Award of Rights/Instruments,0.18130529390143443,0.0,8
3886,1,Acquisition/Purchase of Shares,0.18130529390143443,0.0,8
3887,0,Acquisition/Purchase of Shares,0.0,86233.08333333333,9
3888,0,Acquisition/Purchase of Shares,0.1878771235794025,86233.08333333333,9
3889,0,Disposal/Sale of Shares,-0.1362479494683605,706000.0,1
3890,1,Grant/Award of Rights/Instruments,0.5202152708728364,0.0,8
3891,1,Grant/Award of Rights/Instruments,1.0,0.0,8
3892,0,Acquisition/Purchase of Shares,0.43238376116666183,84230.86222222222,9
3893,0,Disposal/Sale of Shares,-0.29014774323085313,-1744500.0000000002,1
3894,1,Grant/Award of Rights/Instruments,0.8962754045568873,0.0,8
3895,1,Grant/Award of Rights/Instruments,0.0,0.0,8
3896,1,Exercise/Settlement leading to Shares,1.4457631597735485,32348.655555555557,9
3897,1,Acquisition/Purchase of Shares,1.4457631597735485,32348.655555555557,9
3898,0,Acquisition/Purchase of Shares,0.5424011652498013,-88121.81999999999,10
3899,0,Acquisition/Purchase of Shares,0.08429286713758281,83843.87999999999,1
3900,0,Acquisition/Purchase of Shares,0.8354304249545996,8768.82,9
3901,1,Grant/Award of Rights/Instruments,0.0,0.0,8
3902,1,Grant/Award of Rights/Instruments,0.6120428352579059,0.0,8
3903,0,Transfer (Internal/Other),0.0,7948896.62,1
3904,1,Disposal/Sale of Shares,-0.14285678193269985,440613.1528,1
3905,0,Acquisition/Purchase of Shares,1.0,234300.0,1
3906,0,Disposal/Sale of Shares,-0.06829188281099242,4831096.93,1
3907,1,Disposal/Sale of Shares,-0.2389984230711019,383332.42600000004,2
3908,0,Transfer (Internal/Other),0.0,0.0,1
3909,1,Disposal/Sale of Shares,-0.9991444908248326,258.195,4
3910,1,Grant/Award of Rights/Instruments,0.5014834673020777,0.0,10
3911,1,Grant/Award of Rights/Instruments,0.0,0.0,9
3912,0,Disposal/Sale of Shares,-1.0,4120302.0,1
3913,0,Disposal/Sale of Shares,-1.0,16321146.0,1
3914,0,Disposal/Sale of Shares,-0.8710921008839367,29033190.95,1
3915,1,Grant/Award of Rights/Instruments,0.0,37500.0,8
3916,1,Grant/Award of Rights/Instruments,1.75,37500.0,8
3917,0,Acquisition/Purchase of Shares,1.0,88800.0,1
3918,0,Acquisition/Purchase of Shares,1.0,118000.0,1
3919,0,Acquisition/Purchase of Shares,0.381968080485821,140270.1,1
3920,0,Acquisition/Purchase of Shares,1.1111111111111112,127000.0,1
3921,0,Acquisition/Purchase of Shares,0.3333333333333333,39600.0,1
3922,0,Acquisition/Purchase of Shares,0.26631,61251.299999999996,1
3923,0,Acquisition/Purchase of Shares,1.127659574468085,101230.0,1
3924,0,Acquisition/Purchase of Shares,1.0,82350.0,1
3925,0,Acquisition/Purchase of Shares,1.0,84600.0,1
3926,0,Acquisition of Rights/Instruments,1.0,158000.0,1
3927,0,Disposal/Sale of Shares,0.0,1753302.0,3
3928,0,Acquisition of Rights/Instruments,0.0,287500.0,1
3929,0,Disposal/Sale of Shares,0.0,166654.48,1
3930,0,Disposal/Sale of Shares,-0.302,185343.44,1
3931,0,Disposal/Sale of Shares,0.0,3438400.8296999997,1
3932,0,Disposal/Sale of Shares,-0.06165265354436404,194382.2874,1
3933,0,Disposal/Sale of Shares,-0.12254327213932746,503278.7542,1
3934,0,Disposal/Sale of Shares,-0.06934462046681499,331024.954,1
3935,0,Disposal/Sale of Shares,-0.24505544521681563,-1385817.6199999999,1
3936,0,Disposal/Sale of Shares,-0.18320746717136027,-1474530.6400000001,1
3937,0,Acquisition/Purchase of Shares,0.5,46250.0,2
3938,0,Acquisition/Purchase of Shares,0.07526881720430108,11654.999999999998,1
3939,0,Acquisition/Purchase of Shares,0.2550303643724696,20520.0,2
3940,0,Acquisition/Purchase of Shares,0.2231186937487082,2849904.0,1
3941,0,Acquisition/Purchase of Shares,1.0,24000.0,1
3942,0,Acquisition/Purchase of Shares,1.0,130200.0,1
3943,0,Acquisition/Purchase of Shares,1.0,345586500.0,1
3944,1,Exercise/Settlement leading to Shares,0.0,2760999.3333333335,3
3945,0,Acquisition/Purchase of Shares,0.09090909090909091,382062.0,1
3946,0,Acquisition/Purchase of Shares,0.1,294600.0,1
3947,1,Grant/Award of Rights/Instruments,1.0,0.0,5
3948,0,Acquisition/Purchase of Shares,0.2857142857142857,543200.0,1
3949,0,Acquisition/Purchase of Shares,0.15094258170606853,30006800.0,1
3950,0,Acquisition/Purchase of Shares,0.010264074098403731,185222.5,1
3951,0,Acquisition/Purchase of Shares,0.022465044390927717,372500.0,1
3952,0,Acquisition/Purchase of Shares,0.3,2274000.0,1
3953,0,Acquisition/Purchase of Shares,0.17647058823529413,403200.00000000006,1
3954,0,Acquisition/Purchase of Shares,0.055776574659355524,12551000.0,1
3955,0,Acquisition/Purchase of Shares,1.0,4456750.0,1
3956,0,Disposal/Sale of Shares,-0.5454545454545454,1345500.0,1
3957,0,Acquisition/Purchase of Shares,0.4,711832.0,1
3958,0,Acquisition/Purchase of Shares,1.0,4351972.8,1
3959,0,Acquisition/Purchase of Shares,0.5714285714285714,829420.0,1
3960,0,Acquisition/Purchase of Shares,0.01818181818181818,344799.99999999994,1
3961,0,Acquisition/Purchase of Shares,0.18604651162790697,331800.0,1
3962,0,Acquisition/Purchase of Shares,0.6,728572.5,1
3963,0,Acquisition/Purchase of Shares,0.40562248995983935,488133.0,1
3964,0,Acquisition/Purchase of Shares,0.057692307692307696,1155840.0,1
3965,0,Acquisition/Purchase of Shares,0.30303030303030304,479500.0,1
3966,0,Disposal/Sale of Shares,-0.1998860649429825,-221800.0,1
3967,1,Grant/Award of Rights/Instruments,3.0,4603500.0,1
3968,0,Acquisition/Purchase of Shares,0.03482587064676617,433986.0,1
3969,0,Transfer (Internal/Other),1.0,208640.0,1
3970,0,Acquisition/Purchase of Shares,0.32,242920.00000000003,1
3971,0,Transfer (Internal/Other),1.0,372960.0,1
3972,0,Acquisition/Purchase of Shares,0.05235602094240838,614200.0,1
3973,1,Transfer (Internal/Other),1.0,0.0,1
3974,0,Acquisition/Purchase of Shares,1.0,760000.0,1
3975,0,Acquisition/Purchase of Shares,0.6818181818181819,480850.0,2
3976,0,Acquisition/Purchase of Shares,1.0,367200.0,1
3977,0,Disposal/Sale of Shares,0.0,366750.0,2
3978,0,Acquisition/Purchase of Shares,0.5714285714285714,108787.2,1
3979,0,Acquisition/Purchase of Shares,0.0,0.0,2
3980,0,Exercise/Settlement leading to Shares,1.0,7080000.0,1
3981,0,Transfer (Internal/Other),1.0,8556530.100000001,1
3982,0,Acquisition/Purchase of Shares,0.055886602952958685,6650000.0,1
3983,0,Acquisition/Purchase of Shares,0.5384615384615384,242410.0,1
3984,0,Acquisition/Purchase of Shares,0.998861298120143,342605.0,1
3985,0,Transfer (Internal/Other),0.0,411588.36,1
3986,0,Acquisition/Purchase of Shares,0.8064516129032258,187442.5,1
